  ,code1,code2
AP01 ,1,AP
AP02 ,1,AP
AP03 ,1,AP
AP04 ,1,AP
AP05 ,1,AP
AP06 ,1,AP
AP07 ,1,AP
AP08 ,1,AP
AP09 ,1,AP
AP10 ,1,AP
AP11 ,1,AP
AP12 ,1,AP
AP13 ,1,AP
AP14 ,1,AP
AP15 ,1,AP
AP16 ,1,AP
AP17 ,1,AP
AP18 ,1,AP
AP19 ,1,AP
AP21 ,1,AP
AP22 ,1,AP
AP23 ,1,AP
AP24 ,1,AP
AP25 ,1,AP
AP26 ,1,AP
AP27 ,1,AP
AP28 ,1,AP
AP29 ,1,AP
AP30 ,1,AP
AP31 ,1,AP
AP32 ,1,AP
AP33 ,1,AP
AP35 ,1,AP
AP36 ,1,AP
AP37 ,1,AP
AP50 ,1,AP
AP501,1,AP
AP502,1,AP
AP503,1,AP
AP53 ,1,AP
AP59 ,1,AP
AP61 ,1,AP
HP01 ,2,HP
HP02 ,2,HP
HP03 ,2,HP
HP04 ,2,HP
HP05 ,2,HP
HP06 ,2,HP
HP07 ,2,HP
HP08 ,2,HP
HP09 ,2,HP
HP10 ,2,HP
HP11 ,2,HP
HP12 ,2,HP
HP13 ,2,HP
HP14 ,2,HP
HP15 ,2,HP
HP16 ,2,HP
HP18 ,2,HP
HP19 ,2,HP
HP21 ,2,HP
HP22 ,2,HP
HP23 ,2,HP
HP24 ,2,HP
HP25 ,2,HP
HP26 ,2,HP
HP291,2,HP
HP292,2,HP
HP293,2,HP
HP294,2,HP
HP295,2,HP
HP296,2,HP
HP297,2,HP
HP31 ,2,HP
HP33 ,2,HP
HP34 ,2,HP
HP35 ,2,HP
HP361,2,HP
NI13 ,3,NI
NI14 ,3,NI
NI15 ,3,NI
NI18 ,3,NI
NI19 ,3,NI
NI20 ,3,NI
NI21 ,3,NI
NI22 ,3,NI
NI23 ,3,NI
NI24 ,3,NI
NI25 ,3,NI
NI27 ,3,NI
NI28 ,3,NI
NI30 ,3,NI
NI31 ,3,NI
NI32 ,3,NI
NI33 ,3,NI
NI34 ,3,NI
NI332,3,NI
NI333,3,NI
NI35 ,3,NI
NI37 ,3,NI
NI39 ,3,NI
NI40 ,3,NI
NI41 ,3,NI
NI42 ,3,NI
NI45 ,3,NI
NI47 ,3,NI
NM04 ,4,NM
NM05 ,4,NM
NM06 ,4,NM
NM07 ,4,NM
NM08 ,4,NM
NM09 ,4,NM
NM10 ,4,NM
NM11 ,4,NM
NM17 ,4,NM
NM19 ,4,NM
NM20 ,4,NM
NM21,4,NM
NM23 ,4,NM
NM24 ,4,NM
NY08 ,5,NY
NY09 ,5,NY
NY13 ,5,NY
NY14 ,5,NY
NY15 ,5,NY
NY16 ,5,NY
NY17 ,5,NY
NY18 ,5,NY
NY19 ,5,NY
NY20 ,5,NY
NY21 ,5,NY
NY23 ,5,NY
NY24 ,5,NY
NY25 ,5,NY
NY26 ,5,NY
NY34 ,5,NY
NY35 ,5,NY
NY342,5,NY
NY36 ,5,NY
NY37 ,5,NY
NY41 ,5,NY
NY42 ,5,NY
VB01 ,6,VB
VB02 ,6,VB
VB03 ,6,VB
VB04 ,6,VB
VB05 ,6,VB
VB06 ,6,VB
VB07 ,6,VB
VB08 ,6,VB
VB09 ,6,VB
VB10 ,6,VB
VB11 ,6,VB
VB12 ,6,VB
VB13 ,6,VB
VB14 ,6,VB
VB15 ,6,VB
VB16 ,6,VB
VB25 ,6,VB
VB27 ,6,VB
VB28 ,6,VB
VB29 ,6,VB
VB30 ,6,VB
VB31 ,6,VB
VB32 ,6,VB
VB33 ,6,VB
VB34 ,6,VB
VB35 ,6,VB
VB36 ,6,VB
VB37 ,6,VB
VB38 ,6,VB
VB39 ,6,VB
VB40 ,6,VB
VB63 ,6,VB
VB64 ,6,VB
VB65 ,6,VB
VB666,6,VB
VB67 ,6,VB
VB68 ,6,VB
VB71 ,6,VB
VB72 ,6,VB
VB73 ,6,VB
VB74 ,6,VB
VB77 ,6,VB
VB78 ,6,VB
VB80 ,6,VB
VB82 ,6,VB
